t,Tpot K06_20230829102709,Tpot K06_20230829102634,Tpot K06_20230829102704,Tpot K06_20230829102716,Tpot K06_20230829102654,Tpot K06_20230829102647,Tpot K06_20230903164607,Tpot K06_20230903163517
0.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0
0.01,1351.24,1351.5,1351.49,1351.0,1351.01,1351.25,1351.38,1351.14
0.02,1352.5,1353.01,1352.99,1352.01,1352.02,1352.51,1352.78,1352.29
0.03,1353.75,1354.52,1354.49,1353.02,1353.04,1353.78,1354.18,1353.44
0.04,1355.02,1356.05,1356.01,1354.03,1354.07,1355.06,1355.59,1354.6
0.05,1356.29,1357.58,1357.54,1355.05,1355.1,1356.34,1357.0,1355.76
0.06,1357.57,1359.13,1359.07,1356.08,1356.14,1357.63,1358.43,1356.93
0.07,1358.86,1360.68,1360.61,1357.11,1357.18,1358.93,1359.86,1358.11
0.08,1360.15,1362.24,1362.16,1358.14,1358.22,1360.23,1361.3,1359.29
0.09,1361.45,1363.81,1363.72,1359.18,1359.27,1361.54,1362.75,1360.48
0.1,1362.76,1365.38,1365.28,1360.23,1360.33,1362.86,1364.2,1361.68
0.11,1364.07,1366.96,1366.85,1361.27,1361.39,1364.18,1365.67,1362.88
0.12,1365.38,1368.55,1368.43,1362.33,1362.45,1365.5,1367.13,1364.08
0.13,1366.7,1370.15,1370.01,1363.38,1363.52,1366.84,1368.6,1365.29
0.14,1368.03,1371.75,1371.6,1364.44,1364.59,1368.17,1370.08,1366.5
0.15,1369.36,1373.36,1373.2,1365.51,1365.67,1369.52,1371.57,1367.72
0.16,1370.69,1374.97,1374.8,1366.58,1366.74,1370.86,1373.05,1368.94
0.17,1372.03,1376.59,1376.4,1367.65,1367.83,1372.21,1374.55,1370.17
0.18,1373.37,1378.21,1378.01,1368.72,1368.91,1373.57,1376.04,1371.4
0.19,1374.72,1379.84,1379.63,1369.8,1370.0,1374.93,1377.55,1372.63
0.2,1376.07,1381.47,1381.25,1370.88,1371.09,1376.29,1379.06,1373.87
0.21,1377.43,1383.11,1382.88,1371.96,1372.19,1377.66,1380.57,1375.11
0.22,1378.79,1384.76,1384.51,1373.04,1373.28,1379.03,1382.09,1376.35
0.23,1380.15,1386.41,1386.15,1374.13,1374.38,1380.41,1383.61,1377.6
0.24,1381.52,1388.06,1387.79,1375.22,1375.49,1381.79,1385.14,1378.85
0.25,1382.89,1389.72,1389.43,1376.31,1376.59,1383.17,1386.67,1380.1
0.26,1384.26,1391.38,1391.08,1377.41,1377.7,1384.56,1388.2,1381.36
0.27,1385.64,1393.04,1392.73,1378.5,1378.81,1385.95,1389.74,1382.62
0.28,1387.02,1394.7,1394.38,1379.6,1379.93,1387.34,1391.28,1383.89
0.29,1388.4,1396.37,1396.03,1380.71,1381.04,1388.74,1392.82,1385.15
0.3,1389.79,1398.04,1397.69,1381.81,1382.16,1390.14,1394.36,1386.42
0.31,1391.17,1399.71,1399.34,1382.92,1383.28,1391.54,1395.91,1387.69
0.32,1392.56,1401.38,1401.0,1384.03,1384.4,1392.94,1397.45,1388.97
0.33,1393.95,1403.05,1402.66,1385.14,1385.53,1394.34,1399.0,1390.24
0.34,1395.34,1404.72,1404.31,1386.25,1386.66,1395.74,1400.55,1391.52
0.35,1396.73,1406.39,1405.97,1387.36,1387.78,1397.15,1402.09,1392.8
0.36,1398.12,1408.07,1407.63,1388.48,1388.91,1398.56,1403.64,1394.07
0.37,1399.51,1409.74,1409.29,1389.59,1390.04,1399.96,1405.19,1395.35
0.38,1400.9,1411.42,1410.95,1390.71,1391.18,1401.37,1406.74,1396.63
0.39,1402.29,1413.09,1412.61,1391.83,1392.31,1402.77,1408.29,1397.91
0.4,1403.69,1414.77,1414.28,1392.95,1393.44,1404.18,1409.84,1399.19
0.41,1405.08,1416.45,1415.94,1394.06,1394.57,1405.58,1411.39,1400.47
0.42,1406.47,1418.12,1417.6,1395.18,1395.7,1406.99,1412.94,1401.75
0.43,1407.86,1419.8,1419.26,1396.3,1396.84,1408.4,1414.5,1403.03
0.44,1409.25,1421.48,1420.92,1397.41,1397.97,1409.8,1416.05,1404.31
0.45,1410.64,1423.15,1422.58,1398.53,1399.1,1411.21,1417.6,1405.58
0.46,1412.03,1424.83,1424.24,1399.65,1400.23,1412.62,1419.15,1406.86
0.47,1413.43,1426.5,1425.9,1400.76,1401.36,1414.02,1420.7,1408.14
0.48,1414.82,1428.17,1427.55,1401.88,1402.49,1415.43,1422.25,1409.42
0.49,1416.21,1429.84,1429.21,1402.99,1403.62,1416.83,1423.8,1410.7
0.5,1417.59,1431.51,1430.86,1404.1,1404.75,1418.24,1425.34,1411.97
0.51,1418.98,1433.17,1432.51,1405.21,1405.87,1419.64,1426.89,1413.25
0.52,1420.37,1434.83,1434.16,1406.32,1407.0,1421.05,1428.43,1414.52
0.53,1421.76,1436.5,1435.8,1407.43,1408.13,1422.45,1429.97,1415.8
0.54,1423.14,1438.16,1437.44,1408.54,1409.25,1423.85,1431.51,1417.07
0.55,1424.52,1439.81,1439.09,1409.65,1410.38,1425.25,1433.05,1418.35
0.56,1425.9,1441.47,1440.73,1410.76,1411.5,1426.64,1434.58,1419.62
0.57,1427.28,1443.13,1442.36,1411.86,1412.62,1428.04,1436.12,1420.89
0.58,1428.66,1444.78,1444.0,1412.97,1413.75,1429.43,1437.65,1422.16
0.59,1430.03,1446.43,1445.64,1414.07,1414.87,1430.82,1439.18,1423.42
0.6,1431.4,1448.08,1447.27,1415.18,1415.99,1432.21,1440.7,1424.69
0.61,1432.77,1449.73,1448.9,1416.28,1417.1,1433.59,1442.23,1425.95
0.62,1434.14,1451.37,1450.53,1417.38,1418.22,1434.97,1443.75,1427.21
0.63,1435.5,1453.02,1452.15,1418.48,1419.34,1436.36,1445.27,1428.47
0.64,1436.86,1454.66,1453.78,1419.57,1420.45,1437.73,1446.79,1429.73
0.65,1438.22,1456.3,1455.4,1420.67,1421.56,1439.11,1448.31,1430.98
0.66,1439.58,1457.94,1457.02,1421.76,1422.67,1440.49,1449.83,1432.24
0.67,1440.93,1459.58,1458.64,1422.85,1423.78,1441.86,1451.34,1433.48
0.68,1442.29,1461.21,1460.26,1423.94,1424.88,1443.23,1452.85,1434.73
0.69,1443.64,1462.84,1461.87,1425.03,1425.99,1444.6,1454.36,1435.97
0.7,1444.99,1464.48,1463.49,1426.11,1427.09,1445.96,1455.87,1437.22
0.71,1446.33,1466.1,1465.1,1427.19,1428.19,1447.33,1457.38,1438.46
0.72,1447.68,1467.73,1466.7,1428.27,1429.28,1448.69,1458.88,1439.69
0.73,1449.02,1469.36,1468.31,1429.34,1430.37,1450.05,1460.38,1440.93
0.74,1450.36,1470.98,1469.91,1430.42,1431.46,1451.41,1461.88,1442.16
0.75,1451.69,1472.6,1471.52,1431.49,1432.55,1452.76,1463.38,1443.39
0.76,1453.03,1474.22,1473.12,1432.55,1433.64,1454.11,1464.87,1444.62
0.77,1454.36,1475.84,1474.71,1433.62,1434.72,1455.46,1466.36,1445.84
0.78,1455.69,1477.45,1476.31,1434.68,1435.8,1456.81,1467.86,1447.07
0.79,1457.02,1479.07,1477.9,1435.74,1436.87,1458.16,1469.34,1448.29
0.8,1458.34,1480.68,1479.49,1436.79,1437.95,1459.5,1470.83,1449.5
0.81,1459.66,1482.28,1481.08,1437.85,1439.02,1460.84,1472.32,1450.72
0.82,1460.98,1483.89,1482.67,1438.9,1440.09,1462.18,1473.8,1451.93
0.83,1462.3,1485.5,1484.25,1439.94,1441.15,1463.52,1475.28,1453.14
0.84,1463.61,1487.1,1485.84,1440.99,1442.22,1464.85,1476.75,1454.35
0.85,1464.93,1488.7,1487.42,1442.03,1443.28,1466.18,1478.23,1455.56
0.86,1466.24,1490.3,1488.99,1443.07,1444.33,1467.51,1479.7,1456.76
0.87,1467.54,1491.89,1490.57,1444.11,1445.39,1468.84,1481.17,1457.96
0.88,1468.85,1493.48,1492.14,1445.14,1446.44,1470.17,1482.64,1459.16
0.89,1470.15,1495.08,1493.71,1446.17,1447.49,1471.49,1484.11,1460.35
0.9,1471.45,1496.67,1495.28,1447.2,1448.54,1472.81,1485.57,1461.55
0.91,1472.75,1498.25,1496.84,1448.22,1449.58,1474.12,1487.03,1462.74
0.92,1474.04,1499.84,1498.41,1449.25,1450.63,1475.44,1488.49,1463.93
0.93,1475.33,1501.42,1499.97,1450.27,1451.67,1476.75,1489.95,1465.11
0.94,1476.62,1503.0,1501.53,1451.28,1452.7,1478.06,1491.4,1466.29
0.95,1477.91,1504.58,1503.09,1452.3,1453.74,1479.37,1492.85,1467.47
0.96,1479.19,1506.15,1504.64,1453.31,1454.77,1480.67,1494.3,1468.65
0.97,1480.47,1507.73,1506.19,1454.32,1455.79,1481.98,1495.75,1469.83
0.98,1481.75,1509.3,1507.74,1455.32,1456.82,1483.28,1497.2,1471.0
0.99,1483.03,1510.87,1509.29,1456.32,1457.84,1484.57,1498.64,1472.17
1.0,1484.3,1512.44,1510.83,1457.32,1458.86,1485.87,1500.08,1473.33
1.01,1485.57,1514.0,1512.38,1458.32,1459.88,1487.16,1501.52,1474.5
1.02,1486.84,1515.57,1513.92,1459.31,1460.89,1488.45,1502.95,1475.66
1.03,1488.11,1517.13,1515.45,1460.3,1461.9,1489.73,1504.38,1476.82
1.04,1489.37,1518.68,1516.99,1461.29,1462.91,1491.02,1505.82,1477.97
1.05,1490.63,1520.24,1518.52,1462.27,1463.91,1492.3,1507.24,1479.13
1.06,1491.88,1521.79,1520.05,1463.25,1464.92,1493.58,1508.67,1480.28
1.07,1493.14,1523.35,1521.58,1464.23,1465.92,1494.85,1510.09,1481.42
1.08,1494.39,1524.9,1523.11,1465.21,1466.91,1496.13,1511.51,1482.57
1.09,1495.64,1526.44,1524.63,1466.18,1467.9,1497.4,1512.93,1483.71
1.1,1496.88,1527.99,1526.15,1467.15,1468.89,1498.67,1514.35,1484.85
1.11,1498.13,1529.53,1527.67,1468.11,1469.88,1499.93,1515.76,1485.98
1.12,1499.37,1531.07,1529.19,1469.08,1470.87,1501.2,1517.17,1487.12
1.13,1500.61,1532.61,1530.7,1470.04,1471.85,1502.46,1518.58,1488.25
1.14,1501.84,1534.14,1532.21,1470.99,1472.83,1503.71,1519.99,1489.38
1.15,1503.07,1535.68,1533.72,1471.95,1473.8,1504.97,1521.39,1490.5
1.16,1504.3,1537.21,1535.23,1472.9,1474.77,1506.22,1522.79,1491.62
1.17,1505.53,1538.74,1536.73,1473.85,1475.74,1507.47,1524.19,1492.74
1.18,1506.75,1540.27,1538.24,1474.79,1476.71,1508.72,1525.59,1493.86
1.19,1507.97,1541.79,1539.74,1475.73,1477.67,1509.96,1526.98,1494.97
1.2,1509.19,1543.31,1541.23,1476.67,1478.63,1511.21,1528.37,1496.08
1.21,1510.41,1544.83,1542.73,1477.6,1479.59,1512.44,1529.76,1497.19
1.22,1511.62,1546.35,1544.22,1478.53,1480.54,1513.68,1531.15,1498.29
1.23,1512.83,1547.87,1545.71,1479.46,1481.49,1514.91,1532.53,1499.39
1.24,1514.04,1549.38,1547.2,1480.39,1482.44,1516.14,1533.91,1500.49
1.25,1515.24,1550.9,1548.69,1481.31,1483.38,1517.37,1535.29,1501.59
1.26,1516.44,1552.41,1550.17,1482.22,1484.32,1518.6,1536.67,1502.68
1.27,1517.64,1553.91,1551.65,1483.14,1485.26,1519.82,1538.04,1503.77
1.28,1518.83,1555.42,1553.13,1484.05,1486.19,1521.04,1539.42,1504.86
1.29,1520.03,1556.92,1554.61,1484.96,1487.12,1522.26,1540.79,1505.94
1.3,1521.22,1558.42,1556.08,1485.86,1488.05,1523.47,1542.15,1507.02
1.31,1522.4,1559.92,1557.56,1486.76,1488.97,1524.68,1543.52,1508.1
1.32,1523.59,1561.42,1559.03,1487.66,1489.9,1525.89,1544.88,1509.17
1.33,1524.77,1562.91,1560.49,1488.56,1490.81,1527.1,1546.24,1510.24
1.34,1525.95,1564.41,1561.96,1489.45,1491.73,1528.3,1547.6,1511.31
1.35,1527.12,1565.9,1563.42,1490.34,1492.64,1529.5,1548.95,1512.38
1.36,1528.29,1567.38,1564.88,1491.22,1493.55,1530.7,1550.3,1513.44
1.37,1529.46,1568.87,1566.34,1492.1,1494.45,1531.89,1551.65,1514.5
1.38,1530.63,1570.35,1567.8,1492.98,1495.35,1533.09,1553.0,1515.56
1.39,1531.79,1571.84,1569.25,1493.85,1496.25,1534.27,1554.35,1516.61
1.4,1532.95,1573.31,1570.7,1494.72,1497.15,1535.46,1555.69,1517.66
1.41,1534.11,1574.79,1572.15,1495.59,1498.04,1536.64,1557.03,1518.71
1.42,1535.27,1576.27,1573.6,1496.46,1498.93,1537.83,1558.37,1519.75
1.43,1536.42,1577.74,1575.04,1497.32,1499.81,1539.0,1559.7,1520.8
1.44,1537.57,1579.21,1576.48,1498.17,1500.69,1540.18,1561.03,1521.83
1.45,1538.71,1580.68,1577.92,1499.03,1501.57,1541.35,1562.36,1522.87
1.46,1539.85,1582.15,1579.36,1499.88,1502.45,1542.52,1563.69,1523.9
1.47,1541.0,1583.61,1580.8,1500.72,1503.32,1543.69,1565.02,1524.93
1.48,1542.13,1585.07,1582.23,1501.57,1504.19,1544.85,1566.34,1525.96
1.49,1543.27,1586.53,1583.66,1502.41,1505.05,1546.01,1567.66,1526.98
1.5,1544.4,1587.99,1585.09,1503.24,1505.91,1547.17,1568.98,1528.0
1.51,1545.53,1589.45,1586.51,1504.08,1506.77,1548.33,1570.29,1529.01
1.52,1546.65,1590.9,1587.94,1504.91,1507.62,1549.48,1571.61,1530.03
1.53,1547.77,1592.35,1589.36,1505.73,1508.47,1550.63,1572.92,1531.04
1.54,1548.89,1593.8,1590.78,1506.55,1509.32,1551.78,1574.23,1532.04
1.55,1550.01,1595.25,1592.19,1507.37,1510.17,1552.92,1575.53,1533.05
1.56,1551.12,1596.69,1593.61,1508.19,1511.01,1554.07,1576.84,1534.05
1.57,1552.24,1598.14,1595.02,1509.0,1511.84,1555.2,1578.14,1535.05
1.58,1553.34,1599.58,1596.43,1509.81,1512.68,1556.34,1579.44,1536.04
1.59,1554.45,1601.02,1597.84,1510.61,1513.51,1557.47,1580.73,1537.03
1.6,1555.55,1602.45,1599.25,1511.41,1514.33,1558.6,1582.02,1538.02
1.61,1556.65,1603.89,1600.65,1512.21,1515.16,1559.73,1583.32,1539.0
1.62,1557.75,1605.32,1602.05,1513.0,1515.97,1560.86,1584.6,1539.99
1.63,1558.84,1606.75,1603.45,1513.79,1516.79,1561.98,1585.89,1540.96
1.64,1559.93,1608.18,1604.84,1514.58,1517.6,1563.1,1587.17,1541.94
1.65,1561.02,1609.6,1606.24,1515.36,1518.41,1564.21,1588.46,1542.91
1.66,1562.1,1611.03,1607.63,1516.14,1519.22,1565.33,1589.73,1543.88
1.67,1563.18,1612.45,1609.02,1516.91,1520.02,1566.44,1591.01,1544.85
1.68,1564.26,1613.87,1610.41,1517.68,1520.81,1567.54,1592.28,1545.81
1.69,1565.33,1615.29,1611.79,1518.45,1521.61,1568.65,1593.55,1546.77
1.7,1566.4,1616.7,1613.17,1519.21,1522.4,1569.75,1594.82,1547.72
1.71,1567.47,1618.12,1614.55,1519.97,1523.19,1570.85,1596.09,1548.68
1.72,1568.54,1619.53,1615.93,1520.73,1523.97,1571.95,1597.35,1549.63
1.73,1569.6,1620.94,1617.31,1521.48,1524.75,1573.04,1598.61,1550.57
1.74,1570.66,1622.35,1618.68,1522.23,1525.52,1574.13,1599.87,1551.52
1.75,1571.72,1623.75,1620.05,1522.97,1526.29,1575.22,1601.13,1552.46
1.76,1572.77,1625.15,1621.42,1523.71,1527.06,1576.3,1602.38,1553.39
1.77,1573.82,1626.56,1622.79,1524.45,1527.83,1577.38,1603.64,1554.32
1.78,1574.87,1627.96,1624.16,1525.18,1528.59,1578.46,1604.88,1555.25
1.79,1575.91,1629.35,1625.52,1525.91,1529.34,1579.54,1606.13,1556.18
1.8,1576.96,1630.75,1626.88,1526.64,1530.1,1580.61,1607.37,1557.1
1.81,1577.99,1632.14,1628.24,1527.36,1530.85,1581.68,1608.62,1558.02
1.82,1579.03,1633.53,1629.59,1528.08,1531.59,1582.74,1609.85,1558.94
1.83,1580.06,1634.92,1630.95,1528.79,1532.33,1583.81,1611.09,1559.85
1.84,1581.09,1636.31,1632.3,1529.5,1533.07,1584.87,1612.32,1560.76
1.85,1582.11,1637.7,1633.65,1530.2,1533.81,1585.93,1613.56,1561.67
1.86,1583.14,1639.08,1635.0,1530.91,1534.54,1586.98,1614.79,1562.57
1.87,1584.16,1640.46,1636.34,1531.6,1535.26,1588.03,1616.01,1563.47
1.88,1585.17,1641.84,1637.69,1532.3,1535.99,1589.08,1617.24,1564.37
1.89,1586.19,1643.22,1639.03,1532.99,1536.7,1590.13,1618.46,1565.26
1.9,1587.2,1644.6,1640.36,1533.67,1537.42,1591.17,1619.68,1566.15
1.91,1588.2,1645.97,1641.7,1534.35,1538.13,1592.21,1620.89,1567.04
1.92,1589.21,1647.34,1643.04,1535.03,1538.84,1593.25,1622.11,1567.92
1.93,1590.21,1648.71,1644.37,1535.71,1539.54,1594.28,1623.32,1568.8
1.94,1591.2,1650.08,1645.7,1536.37,1540.24,1595.31,1624.53,1569.68
1.95,1592.2,1651.45,1647.03,1537.04,1540.94,1596.34,1625.74,1570.55
1.96,1593.19,1652.81,1648.35,1537.7,1541.63,1597.36,1626.94,1571.42
1.97,1594.17,1654.17,1649.68,1538.36,1542.32,1598.39,1628.14,1572.28
1.98,1595.16,1655.53,1651.0,1539.01,1543.0,1599.4,1629.34,1573.14
1.99,1596.14,1656.89,1652.32,1539.66,1543.68,1600.42,1630.54,1574.0
2.0,1597.12,1658.25,1653.63,1540.31,1544.35,1601.43,1631.73,1574.86
2.01,1598.09,1659.6,1654.95,1540.95,1545.03,1602.44,1632.93,1575.71
2.02,1599.06,1660.96,1656.26,1541.58,1545.69,1603.45,1634.12,1576.56
2.03,1600.03,1662.31,1657.57,1542.22,1546.36,1604.45,1635.3,1577.4
2.04,1601.0,1663.66,1658.88,1542.84,1547.02,1605.45,1636.49,1578.24
2.05,1601.96,1665.0,1660.19,1543.47,1547.67,1606.45,1637.67,1579.08
2.06,1602.92,1666.35,1661.49,1544.09,1548.33,1607.44,1638.85,1579.91
2.07,1603.87,1667.69,1662.79,1544.7,1548.97,1608.43,1640.03,1580.74
2.08,1604.82,1669.03,1664.09,1545.32,1549.62,1609.42,1641.2,1581.57
2.09,1605.77,1670.37,1665.39,1545.92,1550.26,1610.41,1642.38,1582.39
2.1,1606.72,1671.71,1666.69,1546.53,1550.89,1611.39,1643.55,1583.21
2.11,1607.66,1673.05,1667.98,1547.12,1551.52,1612.37,1644.71,1584.03
2.12,1608.6,1674.38,1669.27,1547.72,1552.15,1613.34,1645.88,1584.84
2.13,1609.53,1675.71,1670.56,1548.31,1552.77,1614.31,1647.04,1585.65
2.14,1610.46,1677.04,1671.85,1548.9,1553.39,1615.28,1648.2,1586.46
2.15,1611.39,1678.37,1673.13,1549.48,1554.01,1616.25,1649.36,1587.26
2.16,1612.31,1679.7,1674.41,1550.05,1554.62,1617.21,1650.51,1588.05
2.17,1613.24,1681.02,1675.69,1550.63,1555.22,1618.17,1651.67,1588.85
2.18,1614.15,1682.34,1676.97,1551.19,1555.82,1619.13,1652.82,1589.64
2.19,1615.07,1683.66,1678.25,1551.76,1556.42,1620.08,1653.97,1590.43
2.2,1615.98,1684.98,1679.52,1552.32,1557.01,1621.03,1655.11,1591.21
2.21,1616.89,1686.3,1680.79,1552.87,1557.6,1621.98,1656.25,1591.99
2.22,1617.79,1687.62,1682.06,1553.42,1558.19,1622.92,1657.39,1592.76
