t,Tpot K06_20230829102709,Tpot K06_20230829102634,Tpot K06_20230829102704,Tpot K06_20230829102716,Tpot K06_20230829102654,Tpot K06_20230829102647,Tpot K06_20230903164607,Tpot K06_20230903163517
2.23,1618.69,1688.93,1683.33,1553.97,1558.77,1623.86,1658.53,1593.53
2.24,1619.59,1690.24,1684.6,1554.51,1559.34,1624.8,1659.67,1594.3
2.25,1620.48,1691.55,1685.86,1555.05,1559.92,1625.74,1660.8,1595.07
2.26,1621.37,1692.86,1687.12,1555.58,1560.48,1626.67,1661.93,1595.83
2.27,1622.26,1694.16,1688.38,1556.11,1561.05,1627.6,1663.06,1596.58
2.28,1623.15,1695.47,1689.63,1556.63,1561.6,1628.52,1664.19,1597.34
2.29,1624.03,1696.77,1690.89,1557.15,1562.16,1629.44,1665.31,1598.09
2.3,1624.9,1698.07,1692.14,1557.66,1562.71,1630.36,1666.43,1598.83
2.31,1625.77,1699.37,1693.39,1558.17,1563.25,1631.28,1667.55,1599.57
2.32,1626.64,1700.66,1694.64,1558.67,1563.79,1632.19,1668.66,1600.31
2.33,1627.51,1701.96,1695.88,1559.17,1564.33,1633.1,1669.78,1601.04
2.34,1628.37,1703.25,1697.13,1559.67,1564.86,1634.0,1670.89,1601.77
2.35,1629.23,1704.54,1698.37,1560.16,1565.39,1634.91,1671.99,1602.5
2.36,1630.09,1705.83,1699.6,1560.64,1565.91,1635.8,1673.1,1603.22
2.37,1630.94,1707.12,1700.84,1561.12,1566.43,1636.7,1674.2,1603.94
2.38,1631.79,1708.4,1702.07,1561.6,1566.94,1637.59,1675.3,1604.65
2.39,1632.63,1709.69,1703.31,1562.07,1567.45,1638.48,1676.4,1605.36
2.4,1633.47,1710.97,1704.53,1562.53,1567.96,1639.37,1677.5,1606.07
2.41,1634.31,1712.25,1705.76,1562.99,1568.46,1640.25,1678.59,1606.77
2.42,1635.14,1713.53,1706.99,1563.45,1568.95,1641.13,1679.68,1607.47
2.43,1635.97,1714.8,1708.21,1563.9,1569.44,1642.0,1680.77,1608.16
2.44,1636.8,1716.07,1709.43,1564.35,1569.93,1642.88,1681.85,1608.85
2.45,1637.62,1717.35,1710.65,1564.79,1570.41,1643.75,1682.94,1609.54
2.46,1638.44,1718.62,1711.86,1565.23,1570.88,1644.61,1684.02,1610.22
2.47,1639.25,1719.88,1713.07,1565.66,1571.36,1645.47,1685.09,1610.9
2.48,1640.06,1721.15,1714.28,1566.08,1571.82,1646.33,1686.17,1611.57
2.49,1640.87,1722.41,1715.49,1566.5,1572.28,1647.19,1687.24,1612.24
2.5,1641.67,1723.68,1716.7,1566.92,1572.74,1648.04,1688.31,1612.91
2.51,1642.47,1724.94,1717.9,1567.33,1573.19,1648.89,1689.38,1613.57
2.52,1643.27,1726.2,1719.1,1567.74,1573.64,1649.73,1690.44,1614.23
2.53,1644.06,1727.45,1720.3,1568.14,1574.08,1650.58,1691.5,1614.88
2.54,1644.85,1728.71,1721.49,1568.53,1574.52,1651.41,1692.56,1615.53
2.55,1645.63,1729.96,1722.69,1568.92,1574.95,1652.25,1693.62,1616.17
2.56,1646.41,1731.21,1723.88,1569.3,1575.38,1653.08,1694.67,1616.81
2.57,1647.19,1732.46,1725.07,1569.68,1575.8,1653.91,1695.73,1617.45
2.58,1647.96,1733.71,1726.25,1570.06,1576.22,1654.73,1696.77,1618.08
2.59,1648.73,1734.96,1727.44,1570.43,1576.63,1655.55,1697.82,1618.71
2.6,1649.49,1736.2,1728.62,1570.79,1577.04,1656.37,1698.86,1619.33
2.61,1650.25,1737.44,1729.8,1571.15,1577.44,1657.19,1699.9,1619.95
2.62,1651.01,1738.68,1730.98,1571.5,1577.84,1658.0,1700.94,1620.57
2.63,1651.76,1739.92,1732.15,1571.85,1578.23,1658.8,1701.98,1621.18
2.64,1652.51,1741.16,1733.32,1572.19,1578.62,1659.61,1703.01,1621.79
2.65,1653.25,1742.39,1734.49,1572.52,1579.0,1660.41,1704.04,1622.39
2.66,1653.99,1743.62,1735.66,1572.85,1579.38,1661.2,1705.07,1622.99
2.67,1654.73,1744.85,1736.82,1573.18,1579.75,1662.0,1706.09,1623.58
2.68,1655.46,1746.08,1737.98,1573.5,1580.12,1662.78,1707.11,1624.17
2.69,1656.19,1747.31,1739.14,1573.81,1580.48,1663.57,1708.13,1624.76
2.7,1656.91,1748.53,1740.3,1574.12,1580.84,1664.35,1709.15,1625.34
2.71,1657.63,1749.75,1741.45,1574.42,1581.19,1665.13,1710.16,1625.91
2.72,1658.35,1750.97,1742.6,1574.72,1581.53,1665.9,1711.17,1626.48
2.73,1659.06,1752.19,1743.75,1575.01,1581.87,1666.68,1712.18,1627.05
2.74,1659.76,1753.41,1744.89,1575.29,1582.21,1667.44,1713.19,1627.61
2.75,1660.46,1754.62,1746.04,1575.57,1582.54,1668.21,1714.19,1628.17
2.76,1661.16,1755.83,1747.17,1575.84,1582.86,1668.97,1715.19,1628.73
2.77,1661.86,1757.04,1748.31,1576.11,1583.18,1669.72,1716.19,1629.27
2.78,1662.54,1758.25,1749.45,1576.37,1583.49,1670.47,1717.18,1629.82
2.79,1663.23,1759.46,1750.58,1576.62,1583.8,1671.22,1718.17,1630.36
2.8,1663.91,1760.66,1751.7,1576.87,1584.1,1671.97,1719.16,1630.89
2.81,1664.58,1761.86,1752.83,1577.12,1584.4,1672.71,1720.14,1631.42
2.82,1665.25,1763.06,1753.95,1577.35,1584.69,1673.44,1721.13,1631.95
2.83,1665.92,1764.26,1755.07,1577.58,1584.98,1674.18,1722.11,1632.47
2.84,1666.58,1765.45,1756.19,1577.81,1585.26,1674.91,1723.08,1632.99
2.85,1667.24,1766.64,1757.3,1578.02,1585.53,1675.63,1724.06,1633.5
2.86,1667.89,1767.83,1758.41,1578.24,1585.8,1676.35,1725.03,1634.01
2.87,1668.54,1769.02,1759.51,1578.44,1586.06,1677.07,1726.0,1634.51
2.88,1669.18,1770.21,1760.62,1578.64,1586.32,1677.79,1726.96,1635.01
2.89,1669.82,1771.39,1761.72,1578.83,1586.57,1678.5,1727.93,1635.5
2.9,1670.45,1772.58,1762.82,1579.02,1586.82,1679.2,1728.89,1635.99
2.91,1671.08,1773.76,1763.91,1579.2,1587.06,1679.9,1729.84,1636.47
2.92,1671.7,1774.94,1765.0,1579.37,1587.29,1680.6,1730.8,1636.95
2.93,1672.32,1776.11,1766.09,1579.54,1587.52,1681.3,1731.75,1637.42
2.94,1672.94,1777.29,1767.17,1579.7,1587.74,1681.99,1732.7,1637.89
2.95,1673.55,1778.46,1768.25,1579.85,1587.96,1682.67,1733.64,1638.35
2.96,1674.15,1779.63,1769.33,1580.0,1588.17,1683.35,1734.59,1638.81
2.97,1674.75,1780.8,1770.4,1580.14,1588.37,1684.03,1735.53,1639.26
2.98,1675.34,1781.97,1771.48,1580.27,1588.57,1684.71,1736.46,1639.71
2.99,1675.93,1783.13,1772.54,1580.4,1588.76,1685.38,1737.4,1640.16
3.0,1676.51,1784.3,1773.61,1580.52,1588.95,1686.04,1738.33,1640.59
3.01,1677.09,1785.46,1774.67,1580.63,1589.13,1686.7,1739.25,1641.03
3.02,1677.67,1786.61,1775.73,1580.74,1589.3,1687.36,1740.18,1641.46
3.03,1678.23,1787.77,1776.78,1580.84,1589.47,1688.01,1741.1,1641.88
3.04,1678.8,1788.93,1777.83,1580.93,1589.63,1688.66,1742.02,1642.3
3.05,1679.35,1790.08,1778.88,1581.01,1589.79,1689.31,1742.93,1642.71
3.06,1679.9,1791.23,1779.92,1581.09,1589.93,1689.95,1743.85,1643.12
3.07,1680.45,1792.38,1780.96,1581.16,1590.08,1690.58,1744.75,1643.52
3.08,1680.99,1793.52,1782.0,1581.22,1590.21,1691.22,1745.66,1643.92
3.09,1681.53,1794.67,1783.03,1581.28,1590.34,1691.84,1746.56,1644.31
3.1,1682.06,1795.81,1784.06,1581.33,1590.47,1692.47,1747.46,1644.69
3.11,1682.58,1796.95,1785.09,1581.37,1590.58,1693.09,1748.36,1645.07
3.12,1683.1,1798.09,1786.11,1581.4,1590.7,1693.7,1749.25,1645.45
3.13,1683.61,1799.22,1787.13,1581.43,1590.8,1694.31,1750.14,1645.82
3.14,1684.12,1800.36,1788.14,1581.44,1590.9,1694.92,1751.03,1646.19
3.15,1684.62,1801.49,1789.15,1581.45,1590.99,1695.52,1751.91,1646.55
3.16,1685.11,1802.62,1790.16,1581.46,1591.07,1696.12,1752.79,1646.9
3.17,1685.6,1803.75,1791.16,1581.45,1591.15,1696.71,1753.66,1647.25
3.18,1686.08,1804.87,1792.16,1581.44,1591.22,1697.3,1754.54,1647.59
3.19,1686.56,1805.99,1793.15,1581.41,1591.29,1697.88,1755.41,1647.93
3.2,1687.03,1807.11,1794.14,1581.38,1591.34,1698.46,1756.27,1648.26
3.21,1687.49,1808.23,1795.12,1581.35,1591.39,1699.04,1757.14,1648.59
3.22,1687.95,1809.35,1796.1,1581.3,1591.44,1699.61,1757.99,1648.91
3.23,1688.4,1810.46,1797.08,1581.25,1591.48,1700.17,1758.85,1649.22
3.24,1688.84,1811.58,1798.05,1581.18,1591.51,1700.73,1759.7,1649.53
3.25,1689.28,1812.69,1799.02,1581.11,1591.53,1701.29,1760.55,1649.83
3.26,1689.71,1813.79,1799.98,1581.03,1591.55,1701.84,1761.4,1650.13
3.27,1690.14,1814.9,1800.94,1580.95,1591.56,1702.39,1762.24,1650.42
3.28,1690.55,1816.0,1801.89,1580.85,1591.56,1702.93,1763.08,1650.71
3.29,1690.96,1817.1,1802.84,1580.74,1591.55,1703.47,1763.91,1650.99
3.3,1691.37,1818.2,1803.78,1580.63,1591.54,1704.0,1764.74,1651.26
3.31,1691.77,1819.3,1804.72,1580.51,1591.52,1704.53,1765.57,1651.53
3.32,1692.15,1820.39,1805.65,1580.38,1591.5,1705.05,1766.4,1651.79
3.33,1692.54,1821.49,1806.58,1580.23,1591.46,1705.57,1767.22,1652.05
3.34,1692.91,1822.58,1807.5,1580.08,1591.42,1706.08,1768.04,1652.3
3.35,1693.28,1823.66,1808.41,1579.93,1591.37,1706.59,1768.85,1652.54
3.36,1693.64,1824.75,1809.32,1579.76,1591.32,1707.09,1769.66,1652.78
3.37,1693.99,1825.83,1810.23,1579.58,1591.26,1707.59,1770.47,1653.02
3.38,1694.34,1826.91,1811.13,1579.39,1591.19,1708.09,1771.27,1653.24
3.39,1694.68,1827.99,1812.02,1579.19,1591.11,1708.57,1772.07,1653.46
3.4,1695.01,1829.07,1812.91,1578.99,1591.02,1709.06,1772.87,1653.67
3.41,1695.33,1830.14,1813.79,1578.77,1590.93,1709.54,1773.66,1653.88
3.42,1695.64,1831.21,1814.67,1578.54,1590.83,1710.01,1774.45,1654.08
3.43,1695.94,1832.28,1815.54,1578.31,1590.72,1710.48,1775.23,1654.28
3.44,1696.24,1833.35,1816.4,1578.06,1590.6,1710.94,1776.02,1654.47
3.45,1696.53,1834.41,1817.25,1577.8,1590.48,1711.4,1776.79,1654.65
3.46,1696.81,1835.48,1818.1,1577.53,1590.35,1711.85,1777.57,1654.82
3.47,1697.08,1836.53,1818.95,1577.26,1590.21,1712.3,1778.34,1654.99
3.48,1697.34,1837.59,1819.78,1576.97,1590.06,1712.74,1779.11,1655.15
3.49,1697.59,1838.65,1820.61,1576.67,1589.91,1713.18,1779.87,1655.31
3.5,1697.84,1839.7,1821.43,1576.36,1589.74,1713.61,1780.63,1655.46
3.51,1698.07,1840.75,1822.24,1576.03,1589.57,1714.04,1781.39,1655.6
3.52,1698.3,1841.8,1823.05,1575.7,1589.39,1714.46,1782.14,1655.74
3.53,1698.51,1842.84,1823.85,1575.36,1589.21,1714.88,1782.89,1655.87
3.54,1698.72,1843.89,1824.64,1575.0,1589.01,1715.29,1783.63,1655.99
3.55,1698.91,1844.93,1825.42,1574.63,1588.81,1715.69,1784.37,1656.11
3.56,1699.1,1845.96,1826.19,1574.25,1588.59,1716.09,1785.11,1656.21
3.57,1699.27,1847.0,1826.95,1573.86,1588.37,1716.49,1785.84,1656.32
3.58,1699.43,1848.03,1827.71,1573.46,1588.14,1716.87,1786.57,1656.41
3.59,1699.59,1849.06,1828.46,1573.04,1587.91,1717.26,1787.3,1656.5
3.6,1699.73,1850.09,1829.19,1572.62,1587.66,1717.63,1788.02,1656.58
3.61,1699.86,1851.12,1829.92,1572.18,1587.41,1718.01,1788.74,1656.66
3.62,1699.98,1852.14,1830.64,1571.72,1587.14,1718.37,1789.45,1656.72
3.63,1700.09,1853.16,1831.35,1571.25,1586.87,1718.73,1790.16,1656.78
3.64,1700.18,1854.18,1832.04,1570.77,1586.59,1719.09,1790.86,1656.84
3.65,1700.27,1855.2,1832.73,1570.28,1586.3,1719.44,1791.56,1656.88
3.66,1700.34,1856.21,1833.4,1569.77,1586.01,1719.78,1792.26,1656.92
3.67,1700.4,1857.22,1834.07,1569.25,1585.7,1720.12,1792.96,1656.95
3.68,1700.44,1858.23,1834.72,1568.72,1585.38,1720.45,1793.64,1656.98
3.69,1700.48,1859.23,1835.36,1568.17,1585.06,1720.77,1794.33,1656.99
3.7,1700.5,1860.23,1835.99,1567.6,1584.73,1721.09,1795.01,1657.0
3.71,1700.5,1861.23,1836.6,1567.02,1584.38,1721.41,1795.69,1657.0
3.72,1700.49,1862.23,1837.21,1566.43,1584.03,1721.72,1796.36,1657.0
3.73,1700.47,1863.23,1837.8,1565.82,1583.67,1722.02,1797.03,1656.98
3.74,1700.43,1864.22,1838.37,1565.19,1583.3,1722.31,1797.69,1656.96
3.75,1700.38,1865.21,1838.93,1564.55,1582.92,1722.6,1798.35,1656.94
3.76,1700.31,1866.2,1839.48,1563.89,1582.54,1722.89,1799.01,1656.9
3.77,1700.22,1867.18,1840.01,1563.22,1582.14,1723.16,1799.66,1656.86
3.78,1700.12,1868.16,1840.52,1562.53,1581.73,1723.44,1800.3,1656.8
3.79,1700.01,1869.14,1841.02,1561.82,1581.31,1723.7,1800.94,1656.74
3.8,1699.87,1870.12,1841.5,1561.09,1580.89,1723.96,1801.58,1656.68
3.81,1699.72,1871.09,1841.96,1560.35,1580.45,1724.21,1802.22,1656.6
3.82,1699.54,1872.06,1842.41,1559.58,1580.01,1724.46,1802.84,1656.52
3.83,1699.35,1873.03,1842.84,1558.8,1579.55,1724.7,1803.47,1656.43
3.84,1699.14,1873.99,1843.24,1558.0,1579.09,1724.93,1804.09,1656.33
3.85,1698.91,1874.95,1843.63,1557.18,1578.61,1725.16,1804.7,1656.22
3.86,1698.66,1875.91,1844.0,1556.34,1578.12,1725.38,1805.32,1656.1
3.87,1698.39,1876.87,1844.34,1555.48,1577.63,1725.59,1805.92,1655.98
3.88,1698.1,1877.82,1844.66,1554.59,1577.12,1725.8,1806.52,1655.85
3.89,1697.78,1878.77,1844.96,1553.69,1576.61,1726.0,1807.12,1655.71
3.9,1697.44,1879.72,1845.23,1552.76,1576.08,1726.19,1807.71,1655.56
3.91,1697.08,1880.67,1845.48,1551.81,1575.55,1726.38,1808.3,1655.4
3.92,1696.69,1881.61,1845.7,1550.84,1575.0,1726.56,1808.88,1655.24
3.93,1696.28,1882.55,1845.9,1549.84,1574.45,1726.73,1809.46,1655.06
3.94,1695.84,1883.49,1846.06,1548.82,1573.88,1726.9,1810.04,1654.88
3.95,1695.37,1884.42,1846.2,1547.77,1573.3,1727.06,1810.61,1654.69
3.96,1694.88,1885.35,1846.31,1546.7,1572.71,1727.21,1811.17,1654.49
3.97,1694.35,1886.28,1846.38,1545.59,1572.12,1727.36,1811.73,1654.28
3.98,1693.79,1887.2,1846.42,1544.46,1571.51,1727.5,1812.28,1654.06
3.99,1693.21,1888.13,1846.42,1543.31,1570.89,1727.63,1812.83,1653.84
4.0,1692.59,1889.04,1846.39,1542.12,1570.26,1727.76,1813.38,1653.6
4.01,1691.93,1889.96,1846.32,1540.9,1569.61,1727.87,1813.92,1653.36
4.02,1691.24,1890.87,1846.21,1539.65,1568.96,1727.98,1814.45,1653.1
4.03,1690.51,1891.78,1846.06,1538.37,1568.3,1728.09,1814.98,1652.84
4.04,1689.75,1892.69,1845.86,1537.05,1567.62,1728.18,1815.5,1652.57
4.05,1688.94,1893.59,1845.62,1535.7,1566.94,1728.27,1816.02,1652.29
4.06,1688.09,1894.49,1845.32,1534.32,1566.24,1728.35,1816.54,1652.0
4.07,1687.2,1895.39,1844.98,1532.89,1565.53,1728.43,1817.05,1651.7
4.08,1686.26,1896.29,1844.59,1531.43,1564.81,1728.49,1817.55,1651.39
4.09,1685.28,1897.18,1844.14,1529.93,1564.08,1728.55,1818.05,1651.07
4.1,1684.25,1898.06,1843.63,1528.38,1563.33,1728.6,1818.54,1650.74
4.11,1683.16,1898.95,1843.06,1526.8,1562.58,1728.65,1819.03,1650.4
4.12,1682.02,1899.83,1842.42,1525.16,1561.81,1728.68,1819.51,1650.06
4.13,1680.82,1900.71,1841.72,1523.48,1561.03,1728.71,1819.99,1649.7
4.14,1679.57,1901.59,1840.94,1521.75,1560.24,1728.73,1820.46,1649.33
4.15,1678.25,1902.46,1840.09,1519.98,1559.44,1728.75,1820.93,1648.96
4.16,1676.87,1903.33,1839.16,1518.14,1558.63,1728.75,1821.39,1648.57
4.17,1675.41,1904.19,1838.15,1516.26,1557.8,1728.75,1821.85,1648.18
4.18,1673.89,1905.05,1837.05,1514.31,1556.96,1728.74,1822.3,1647.77
4.19,1672.29,1905.91,1835.85,1512.3,1556.11,1728.72,1822.74,1647.35
4.2,1670.61,1906.77,1834.56,1510.24,1555.24,1728.69,1823.18,1646.93
4.21,1668.84,1907.62,1833.16,1508.1,1554.37,1728.66,1823.62,1646.49
4.22,1666.99,1908.47,1831.65,1505.89,1553.48,1728.61,1824.05,1646.04
4.23,1665.04,1909.32,1830.03,1503.62,1552.58,1728.56,1824.47,1645.59
4.24,1663.0,1910.16,1828.28,1501.26,1551.66,1728.5,1824.89,1645.12
4.25,1660.85,1911.0,1826.41,1498.83,1550.74,1728.43,1825.3,1644.64
4.26,1658.6,1911.83,1824.39,1496.31,1549.8,1728.36,1825.7,1644.15
4.27,1656.22,1912.66,1822.23,1493.7,1548.85,1728.27,1826.1,1643.65
4.28,1653.73,1913.49,1819.91,1491.0,1547.88,1728.18,1826.49,1643.14
4.29,1651.1,1914.32,1817.42,1488.2,1546.9,1728.08,1826.88,1642.62
4.3,1648.34,1915.14,1814.76,1485.29,1545.91,1727.97,1827.26,1642.09
4.31,1645.43,1915.96,1811.92,1482.28,1544.9,1727.85,1827.64,1641.55
4.32,1642.36,1916.77,1808.87,1479.15,1543.88,1727.72,1828.01,1640.99
4.33,1639.14,1917.58,1805.61,1475.89,1542.85,1727.58,1828.37,1640.43
4.34,1635.74,1918.39,1802.13,1472.51,1541.81,1727.44,1828.73,1639.85
4.35,1632.15,1919.19,1798.41,1468.98,1540.75,1727.28,1829.08,1639.27
4.36,1628.36,1919.99,1794.43,1465.31,1539.67,1727.12,1829.43,1638.67
4.37,1624.37,1920.79,1790.18,1461.49,1538.58,1726.95,1829.77,1638.06
4.38,1620.15,1921.58,1785.63,1457.5,1537.48,1726.76,1830.1,1637.44
4.39,1615.7,1922.37,1780.78,1453.33,1536.37,1726.57,1830.43,1636.8
4.4,1610.99,1923.16,1775.59,1448.98,1535.24,1726.37,1830.75,1636.16
4.41,1606.02,1923.94,1770.06,1444.43,1534.09,1726.16,1831.06,1635.5
4.42,1600.75,1924.72,1764.14,1439.67,1532.94,1725.94,1831.37,1634.84
4.43,1595.18,1925.49,1757.81,1434.68,1531.76,1725.72,1831.67,1634.16
4.44,1589.27,1926.26,1751.06,1429.45,1530.58,1725.48,1831.97,1633.47
4.45,1583.02,1927.03,1743.84,1423.96,1529.37,1725.23,1832.25,1632.76
4.46,1576.39,1927.79,1736.13,1418.2,1528.16,1724.98,1832.54,1632.05
4.47,1569.36,1928.55,1727.89,1412.14,1526.92,1724.71,1832.81,1631.32
4.48,1561.9,1929.3,1719.09,1405.76,1525.68,1724.43,1833.08,1630.58
4.49,1553.98,1930.05,1709.68,1399.04,1524.42,1724.15,1833.34,1629.83
